userId,authType,완료한 Stage
IDFL-00274928,SUMTOTAL,4
IDFL-0022733,SUMTOTAL,4
IDFL-00268589,SUMTOTAL,4
IDFL-00293555,SUMTOTAL,4
IDFL-00291736,SUMTOTAL,4
IDFL-00286724,SUMTOTAL,4
IDFL-00274033,SUMTOTAL,4
IDFL-0025983,SUMTOTAL,4
IDFL-00289063,SUMTOTAL,4
IDFL-00290702,SUMTOTAL,4
ID007594,SUMTOTAL,4
IDFL-00289298,SUMTOTAL,4
IDFL-00276755,SUMTOTAL,4
IDFL-00287792,SUMTOTAL,4
IDFL-00284287,SUMTOTAL,4
IDFL-00276455,SUMTOTAL,4
IDFL-00263268,SUMTOTAL,4
IDFL-00280873,SUMTOTAL,4
IDFL-00280108,SUMTOTAL,4
IDFL-00264360,SUMTOTAL,4
IDFL-00280113,SUMTOTAL,4
IDFL-00280054,SUMTOTAL,4
IDFL-00285583,SUMTOTAL,4
IDFL-00284440,SUMTOTAL,4
IDFL-00282393,SUMTOTAL,4
ID047554,SUMTOTAL,4
IDFL-00286403,SUMTOTAL,4
IDFL-00283694,SUMTOTAL,4
IDFL-00284275,SUMTOTAL,4
IDFL-00287950,SUMTOTAL,4
IDFL-00285670,SUMTOTAL,4
IDFL-00286329,SUMTOTAL,4
IDFL-00283698,SUMTOTAL,4
ID042090,SUMTOTAL,4
IDFL-00288110,SUMTOTAL,4
IDFL-00276468,SUMTOTAL,4
IDFL-00287379,SUMTOTAL,4
IDFL-00276478,SUMTOTAL,4
IDFL-00290084,SUMTOTAL,4
IDFL-00289544,SUMTOTAL,4
IDFL-00292744,SUMTOTAL,4
IDFL-00284247,SUMTOTAL,4
IDFL-00289588,SUMTOTAL,4
IDFL-00289590,SUMTOTAL,4
IDFL-00289591,SUMTOTAL,4
IDFL-00289600,SUMTOTAL,4
IDFL-00289601,SUMTOTAL,4
ID036476,SUMTOTAL,4
IDFL-00292770,SUMTOTAL,4
ID040771,SUMTOTAL,4
IDFL-00265644,SUMTOTAL,4
IDFL-00266000,SUMTOTAL,4
IDFL-00288409,SUMTOTAL,4
IDFL-00291712,SUMTOTAL,4
IDFL-00272588,SUMTOTAL,4
IDFL-00285072,SUMTOTAL,4
IDFL-00285070,SUMTOTAL,4
ID039457,SUMTOTAL,4
IDFL-00285066,SUMTOTAL,4
IDFL-00285065,SUMTOTAL,1
IDFL-00285247,SUMTOTAL,4
IDFL-00269009,SUMTOTAL,4
IDFL-00291161,SUMTOTAL,4
IDFL-00290079,SUMTOTAL,4
IDFL-00270726,SUMTOTAL,4
IDFL-00292992,SUMTOTAL,4
IDFL-00285297,SUMTOTAL,4
IDFL-00280557,SUMTOTAL,4
IDFL-00267243,SUMTOTAL,4
IDFL-00269676,SUMTOTAL,4
IDFL-00292122,SUMTOTAL,4
IDFL-0025028,SUMTOTAL,4
IDFL-00275017,SUMTOTAL,4
IDFL-00267247,SUMTOTAL,4
IDFL-00274839,SUMTOTAL,4
IDFL-00268656,SUMTOTAL,4
IDFL-00288066,SUMTOTAL,4
IDFL-00294216,SUMTOTAL,4
IDFL-0018516,SUMTOTAL,4
IDFL-00292753,SUMTOTAL,4
IDFL-0021615,SUMTOTAL,4
IDFL-0006406,SUMTOTAL,4
IDFL-00283811,SUMTOTAL,4
IDFL-00285300,SUMTOTAL,4
IDFL-00275018,SUMTOTAL,4
IDFL-00267245,SUMTOTAL,4
IDFL-00292874,SUMTOTAL,4
IDFL-0015936,SUMTOTAL,4
IDFL-00293633,SUMTOTAL,4
IDFL-00283806,SUMTOTAL,4
IDFL-00288067,SUMTOTAL,4
IDFL-00274605,SUMTOTAL,4
IDFL-00292875,SUMTOTAL,4
IDFL-0019557,SUMTOTAL,4
IDFL-0024887,SUMTOTAL,4
IDFL-00275019,SUMTOTAL,4
IDFL-0008938,SUMTOTAL,4
IDFL-00292932,SUMTOTAL,4
IDFL-0005745,SUMTOTAL,4
IDFL-00280712,SUMTOTAL,4
IDFL-00293523,SUMTOTAL,4
IDFL-00285968,SUMTOTAL,4
IDFL-00277685,SUMTOTAL,4
IDFL-00290981,SUMTOTAL,4
IDFL-00290982,SUMTOTAL,4
IDFL-00293945,SUMTOTAL,4
IDFL-0002619,SUMTOTAL,4
IDFL-0019020,SUMTOTAL,4
IDFL-00262910,SUMTOTAL,4
IDFL-00281488,SUMTOTAL,4
IDFL-00288068,SUMTOTAL,4
IDFL-00274773,SUMTOTAL,4
IDFL-0017806,SUMTOTAL,4
IDFL-00288908,SUMTOTAL,4
IDFL-00289983,SUMTOTAL,4
IDFL-00294126,SUMTOTAL,4
IDFL-00269548,SUMTOTAL,4
IDFL-00288082,SUMTOTAL,4
IDFL-00287752,SUMTOTAL,4
IDFL-00284588,SUMTOTAL,4
IDFL-00284589,SUMTOTAL,4
IDFL-00284590,SUMTOTAL,4
IDFL-00290634,SUMTOTAL,4
IDFL-00277776,SUMTOTAL,4
IDFL-00285971,SUMTOTAL,4
IDFL-00267241,SUMTOTAL,4
IDFL-00287003,SUMTOTAL,4
IDFL-0015430,SUMTOTAL,4
IDFL-0015492,SUMTOTAL,4
IDFL-00293946,SUMTOTAL,4
IDFL-00287958,SUMTOTAL,4
IDFL-00276414,SUMTOTAL,4
IDFL-00291901,SUMTOTAL,4
IDFL-00271044,SUMTOTAL,4
IDFL-00293948,SUMTOTAL,4
IDFL-00279406,SUMTOTAL,4
IDFL-0021644,SUMTOTAL,4
IDFL-00289917,SUMTOTAL,4
IDFL-00293634,SUMTOTAL,4
IDFL-0005276,SUMTOTAL,4
IDFL-00294093,SUMTOTAL,4
IDFL-00268388,SUMTOTAL,4
IDFL-0012053,SUMTOTAL,4
IDFL-00266330,SUMTOTAL,4
IDFL-00282341,SUMTOTAL,4
IDFL-00292791,SUMTOTAL,4
IDFL-00280571,SUMTOTAL,4
IDFL-00281722,SUMTOTAL,4
IDFL-0013683,SUMTOTAL,4
ID067196,SUMTOTAL,4
IDFL-00286998,SUMTOTAL,4
IDFL-00294125,SUMTOTAL,4
ID051284,SUMTOTAL,4
ID042353,SUMTOTAL,4
IDFL-0021638,SUMTOTAL,4
IDFL-00267844,SUMTOTAL,4
ID053628,SUMTOTAL,4
IDFL-0024350,SUMTOTAL,4
IDFL-00289911,SUMTOTAL,4
ID065362,SUMTOTAL,4
IDFL-00274859,SUMTOTAL,4
ID008655,SUMTOTAL,4
IDFL-00271134,SUMTOTAL,4
IDFL-00290935,SUMTOTAL,4
IDFL-00287405,SUMTOTAL,4
IDFL-00283869,SUMTOTAL,4
IDFL-00282667,SUMTOTAL,4
IDFL-00262342,SUMTOTAL,4
ID037927,SUMTOTAL,4
IDFL-00264741,SUMTOTAL,4
IDFL-0025428,SUMTOTAL,4
ID000715,SUMTOTAL,4
IDFL-0017763,SUMTOTAL,4
ID004750,SUMTOTAL,4
IDFL-0022717,SUMTOTAL,4
IDFL-00288526,SUMTOTAL,4
ID001776,SUMTOTAL,4
ID067272,SUMTOTAL,4
IDFL-00284757,SUMTOTAL,4
IDFL-00285984,SUMTOTAL,4
IDFL-00266679,SUMTOTAL,4
IDFL-0019439,SUMTOTAL,4
ID066620,SUMTOTAL,4
ID053716,SUMTOTAL,4
IDFL-00261568,SUMTOTAL,4
IDFL-00265286,SUMTOTAL,4
IDFL-00285808,SUMTOTAL,4
IDFL-0004090,SUMTOTAL,4
IDFL-00292884,SUMTOTAL,4
IDFL-00284415,SUMTOTAL,4
ID007624,SUMTOTAL,4
IDFL-00274996,SUMTOTAL,4
IDFL-0012690,SUMTOTAL,4
ID064526,SUMTOTAL,4
IDFL-0025107,SUMTOTAL,4
IDFL-00268112,SUMTOTAL,4
IDFL-00294124,SUMTOTAL,4
IDFL-0019354,SUMTOTAL,4
ID035981,SUMTOTAL,4
IDFL-00287509,SUMTOTAL,4
IDFL-00288529,SUMTOTAL,4
IDFL-0026064,SUMTOTAL,4
ID066710,SUMTOTAL,4
IDFL-00282535,SUMTOTAL,4
ID008767,SUMTOTAL,4
IDFL-0003862,SUMTOTAL,4
IDFL-00263017,SUMTOTAL,4
IDFL-00262102,SUMTOTAL,4
IDFL-00275042,SUMTOTAL,4
IDFL-00280252,SUMTOTAL,4
IDFL-00292647,SUMTOTAL,4
IDFL-00269024,SUMTOTAL,4
IDFL-00267077,SUMTOTAL,4
IDFL-00294460,SUMTOTAL,4
IDFL-0005413,SUMTOTAL,4
IDFL-00260137,SUMTOTAL,4
IDFL-00288528,SUMTOTAL,4
IDFL-00281467,SUMTOTAL,4
IDFL-00265938,SUMTOTAL,4
IDFL-0022526,SUMTOTAL,4
ID043708,SUMTOTAL,4
IDFL-00283577,SUMTOTAL,4
IDFL-00292905,SUMTOTAL,4
IDFL-0019322,SUMTOTAL,4
IDFL-0013891,SUMTOTAL,4
IDFL-00285253,SUMTOTAL,4
ID002012,SUMTOTAL,4
IDFL-00265342,SUMTOTAL,4
IDFL-00267965,SUMTOTAL,4
IDMUFIDAH,SUMTOTAL,4
IDFL-0021045,SUMTOTAL,4
IDFL-00265067,SUMTOTAL,4
IDFL-00260184,SUMTOTAL,4
IDFL-00267510,SUMTOTAL,4
IDFL-00292907,SUMTOTAL,4
IDFL-00286107,SUMTOTAL,4
IDFL-00265389,SUMTOTAL,4
IDFL-00281569,SUMTOTAL,4
IDFL-00292552,SUMTOTAL,4
IDFL-00265440,SUMTOTAL,4
IDFL-0022362,SUMTOTAL,4
IDFL-00290019,SUMTOTAL,4
IDFL-00282669,SUMTOTAL,4
IDFL-00294123,SUMTOTAL,4
IDFL-00292385,SUMTOTAL,4
IDFL-00284236,SUMTOTAL,4
IDFL-00293728,SUMTOTAL,4
IDFL-00265324,SUMTOTAL,4
IDFL-00293313,SUMTOTAL,4
IDFL-00281470,SUMTOTAL,4
IDFL-00266241,SUMTOTAL,4
IDFL-00292889,SUMTOTAL,4
IDFL-0003863,SUMTOTAL,4
ID063517,SUMTOTAL,4
IDFL-00283575,SUMTOTAL,4
IDFL-00294120,SUMTOTAL,4
IDFL-00284320,SUMTOTAL,4
IDFL-00272857,SUMTOTAL,4
ID050879,SUMTOTAL,4
IDFL-00267468,SUMTOTAL,4
IDFL-00261730,SUMTOTAL,4
ID003084,SUMTOTAL,4
IDFL-00260520,SUMTOTAL,4
IDFL-00293363,SUMTOTAL,4
ID032142,SUMTOTAL,4
IDFL-00286355,SUMTOTAL,4
IDFL-00276453,SUMTOTAL,4
IDFL-0021038,SUMTOTAL,4
IDFL-00290021,SUMTOTAL,4
IDFL-00280423,SUMTOTAL,4
ID002253,SUMTOTAL,4
IDFL-00285731,SUMTOTAL,4
IDFL-0011381,SUMTOTAL,4
IDFL-0024627,SUMTOTAL,4
IDFL-00263116,SUMTOTAL,4
IDFL-00293729,SUMTOTAL,4
IDFL-0014683,SUMTOTAL,4
IDFL-00293368,SUMTOTAL,4
IDFL-00268164,SUMTOTAL,4
IDFL-00288446,SUMTOTAL,4
IDFL-00280231,SUMTOTAL,4
IDFL-00269860,SUMTOTAL,4
ID008342,SUMTOTAL,4
IDFL-00274995,SUMTOTAL,4
ID068471,SUMTOTAL,4
IDFL-00285733,SUMTOTAL,4
IDFL-00267849,SUMTOTAL,4
IDFL-00269586,SUMTOTAL,4
IDFL-0015804,SUMTOTAL,4
IDFL-00290278,SUMTOTAL,4
IDFL-00283574,SUMTOTAL,4
IDFL-00282966,SUMTOTAL,4
IDFL-00294025,SUMTOTAL,4
IDFL-0009852,SUMTOTAL,4
IDFL-0021106,SUMTOTAL,4
ID009108,SUMTOTAL,4
IDFL-00292268,SUMTOTAL,4
IDFL-00294037,SUMTOTAL,4
ID068101,SUMTOTAL,3
IDFL-00294122,SUMTOTAL,4
IDFL-00276431,SUMTOTAL,4
IDFL-00289859,SUMTOTAL,4
IDFL-00285734,SUMTOTAL,4
IDFL-00280023,SUMTOTAL,4
IDFL-00263118,SUMTOTAL,4
IDFL-00292510,SUMTOTAL,4
IDFL-00294053,SUMTOTAL,4
IDFL-00290936,SUMTOTAL,4
IDFL-0021258,SUMTOTAL,4
IDFL-00268114,SUMTOTAL,4
IDFL-00267898,SUMTOTAL,4
IDFL-00282190,SUMTOTAL,4
IDFL-00276781,SUMTOTAL,4
IDFL-00280837,SUMTOTAL,4
ID062139,SUMTOTAL,4
IDKS-37951216,SUMTOTAL,4
ID068145,SUMTOTAL,4
IDFL-00286141,SUMTOTAL,4
IDFL-00274339,SUMTOTAL,4
IDFL-00271046,SUMTOTAL,4
IDFL-0023033,SUMTOTAL,4
IDFL-00270402,SUMTOTAL,4
IDFL-00283685,SUMTOTAL,4
IDFL-00284756,SUMTOTAL,4
IDFL-00285735,SUMTOTAL,4
IDFL-00283880,SUMTOTAL,4
ID067888,SUMTOTAL,4
IDFL-0011845,SUMTOTAL,4
ID037694,SUMTOTAL,4
IDFL-00294121,SUMTOTAL,4
IDFL-00290025,SUMTOTAL,4
IDFL-00288372,SUMTOTAL,4
IDFL-00273749,SUMTOTAL,4
IDFL-00284762,SUMTOTAL,4
IDFL-00274346,SUMTOTAL,4
IDFL-00282063,SUMTOTAL,4
IDFL-00285395,SUMTOTAL,4
IDFL-00276953,SUMTOTAL,4
ID057042,SUMTOTAL,4
IDFL-00263121,SUMTOTAL,4
IDFL-00270405,SUMTOTAL,4
IDFL-00276649,SUMTOTAL,4
IDFL-00283686,SUMTOTAL,4
IDFL-00290573,SUMTOTAL,4
IDFL-00286756,SUMTOTAL,4
IDFL-00285602,SUMTOTAL,4
ID063795,SUMTOTAL,4
IDFL-00286023,SUMTOTAL,4
IDFL-00268452,SUMTOTAL,4
IDFL-00271116,SUMTOTAL,4
IDFL-00277746,SUMTOTAL,4
IDFL-00264751,SUMTOTAL,4
IDFL-00289890,SUMTOTAL,4
IDFL-00280332,SUMTOTAL,4
IDFL-00287637,SUMTOTAL,4
IDFL-00280815,SUMTOTAL,4
ID048118,SUMTOTAL,4
IDFL-00279992,SUMTOTAL,4
IDFL-00264898,SUMTOTAL,4
IDFL-00283989,SUMTOTAL,4
IDFL-00280865,SUMTOTAL,4
IDFL-00282778,SUMTOTAL,4
IDFL-00287597,SUMTOTAL,4
IDFL-00279526,SUMTOTAL,4
IDFL-00291001,SUMTOTAL,4
IDFL-00263220,SUMTOTAL,4
IDFL-00285268,SUMTOTAL,4
IDFL-0021442,SUMTOTAL,4
IDFL-00291958,SUMTOTAL,4
ID026958,SUMTOTAL,4
IDFL-00289486,SUMTOTAL,4
ID067010,SUMTOTAL,4
IDFL-00288300,SUMTOTAL,4
IDFL-0018949,SUMTOTAL,4
IDFL-00289487,SUMTOTAL,4
ID059196,SUMTOTAL,4
IDFL-00293818,SUMTOTAL,4
IDFL-00288359,SUMTOTAL,4
IDFL-00274027,SUMTOTAL,4
IDFL-00289094,SUMTOTAL,4
IDFL-00294549,SUMTOTAL,4
ID009986,SUMTOTAL,4
IDFL-00282568,SUMTOTAL,4
IDFL-00287297,SUMTOTAL,4
IDFL-0017028,SUMTOTAL,4
ID060873,SUMTOTAL,4
ID061657,SUMTOTAL,4
IDFL-00291102,SUMTOTAL,4
IDFL-00280393,SUMTOTAL,4
ID056007,SUMTOTAL,4
IDFL-00269854,SUMTOTAL,4
IDFL-00288924,SUMTOTAL,4
IDFL-0021043,SUMTOTAL,4
IDFL-00276727,SUMTOTAL,4
IDFL-00293995,SUMTOTAL,4
IDFL-00285269,SUMTOTAL,4
IDFL-00265773,SUMTOTAL,4
IDFL-00284419,SUMTOTAL,4
IDFL-00290347,SUMTOTAL,4
IDFL-00291692,SUMTOTAL,4
ID007640,SUMTOTAL,4
IDFL-0024153,SUMTOTAL,3
IDFL-00289867,SUMTOTAL,4
IDFL-00283688,SUMTOTAL,4
IDFL-00288872,SUMTOTAL,4
IDFL-00267538,SUMTOTAL,4
IDFL-00289095,SUMTOTAL,4
IDFL-0021714,SUMTOTAL,4
IDFL-00260418,SUMTOTAL,4
IDFL-0023095,SUMTOTAL,4
IDFL-00268061,SUMTOTAL,4
IDFL-00289839,SUMTOTAL,4
IDFL-00292033,SUMTOTAL,4
IDFL-00291900,SUMTOTAL,4
IDFL-00290350,SUMTOTAL,4
IDFL-00287406,SUMTOTAL,4
IDFL-00291595,SUMTOTAL,4
IDFL-00291363,SUMTOTAL,4
IDFL-00280538,SUMTOTAL,4
IDFL-00282381,SUMTOTAL,4
IDFL-00265430,SUMTOTAL,4
ID005489,SUMTOTAL,4
IDFL-00266967,SUMTOTAL,4
IDFL-00285272,SUMTOTAL,4
IDFL-00289738,SUMTOTAL,1
IDFL-00267679,SUMTOTAL,4
IDFL-00270864,SUMTOTAL,4
IDFL-00282260,SUMTOTAL,4
IDFL-00290171,SUMTOTAL,4
ID060522,SUMTOTAL,4
IDFL-00291174,SUMTOTAL,3
IDFL-00274373,SUMTOTAL,4
IDFL-0024815,SUMTOTAL,4
IDFL-00289894,SUMTOTAL,3
IDFL-00291962,SUMTOTAL,4
ID008592,SUMTOTAL,4
IDFL-00282382,SUMTOTAL,4
IDFL-0019800,SUMTOTAL,4
IDFL-00282478,SUMTOTAL,4
IDFL-0015082,SUMTOTAL,4
ID035250,SUMTOTAL,4
IDFL-00287594,SUMTOTAL,4
IDFL-00292604,SUMTOTAL,4
IDFL-0025030,SUMTOTAL,4
IDFL-00269628,SUMTOTAL,4
IDFL-00266395,SUMTOTAL,4
IDFL-00261733,SUMTOTAL,4
ID063193,SUMTOTAL,4
IDFL-00287751,SUMTOTAL,4
ID068005,SUMTOTAL,4
IDFL-00270262,SUMTOTAL,4
IDFL-00270744,SUMTOTAL,4
IDFL-00282734,SUMTOTAL,4
IDFL-00286049,SUMTOTAL,4
IDFL-0004010,SUMTOTAL,4
ID062223,SUMTOTAL,4
IDFL-00286003,SUMTOTAL,4
IDFL-00293680,SUMTOTAL,4
IDFL-00290174,SUMTOTAL,4
IDFL-0022205,SUMTOTAL,4
IDFL-0025861,SUMTOTAL,4
ID009577,SUMTOTAL,4
IDFL-00291175,SUMTOTAL,3
IDFL-00263222,SUMTOTAL,4
IDFL-00289770,SUMTOTAL,4
IDFL-00290157,SUMTOTAL,4
IDFL-00283634,SUMTOTAL,4
IDFL-00291223,SUMTOTAL,4
IDFL-00289795,SUMTOTAL,4
IDFL-00285994,SUMTOTAL,4
IDFL-00268445,SUMTOTAL,4
IDFL-00291963,SUMTOTAL,4
ID064435,SUMTOTAL,4
ID002765,SUMTOTAL,4
IDFL-00291964,SUMTOTAL,4
IDFL-00288909,SUMTOTAL,4
ID058810,SUMTOTAL,4
IDFL-00285397,SUMTOTAL,4
IDFL-00286393,SUMTOTAL,4
ID068379,SUMTOTAL,4
IDFL-00287559,SUMTOTAL,4
ID035128,SUMTOTAL,4
IDFL-0022915,SUMTOTAL,4
IDFL-00294647,SUMTOTAL,4
IDFL-00290170,SUMTOTAL,4
IDFL-00293679,SUMTOTAL,4
IDFL-0018428,SUMTOTAL,4
IDFL-0025864,SUMTOTAL,4
ID034027,SUMTOTAL,4
ID066107,SUMTOTAL,4
IDFL-00284742,SUMTOTAL,4
IDFL-00284741,SUMTOTAL,4
IDFL-00294116,SUMTOTAL,3
ID066495,SUMTOTAL,4
ID034585,SUMTOTAL,4
IDFL-00291092,SUMTOTAL,4
IDFL-00285990,SUMTOTAL,4
IDFL-0006133,SUMTOTAL,4
IDFL-00284712,SUMTOTAL,4
IDFL-00284754,SUMTOTAL,4
IDFL-00294648,SUMTOTAL,4
ID029385,SUMTOTAL,4
IDFL-00291903,SUMTOTAL,4
IDFL-00293813,SUMTOTAL,4
IDFL-00293181,SUMTOTAL,4
IDFL-00293182,SUMTOTAL,4
ID065509,SUMTOTAL,4
IDFL-00285773,SUMTOTAL,4
ID066106,SUMTOTAL,4
IDFL-00294336,SUMTOTAL,4
IDFL-00266294,SUMTOTAL,4
IDFL-00265638,SUMTOTAL,4
ID065687,SUMTOTAL,4
IDFL-00292740,SUMTOTAL,4
IDFL-00272797,SUMTOTAL,4
IDFL-00265023,SUMTOTAL,4
IDFL-00284743,SUMTOTAL,4
IDFL-00282479,SUMTOTAL,4
IDFL-00269348,SUMTOTAL,4
IDFL-00286401,SUMTOTAL,4
IDFL-00288874,SUMTOTAL,4
IDFL-00276930,SUMTOTAL,4
IDFL-00290587,SUMTOTAL,4
IDFL-00274817,SUMTOTAL,4
IDFL-00294411,SUMTOTAL,4
IDFL-0012303,SUMTOTAL,4
IDFL-00294412,SUMTOTAL,4
IDFL-0009671,SUMTOTAL,4
IDFL-00288031,SUMTOTAL,4
IDFL-00294115,SUMTOTAL,4
IDFL-00266980,SUMTOTAL,4
IDFL-00266986,SUMTOTAL,4
IDFL-00269563,SUMTOTAL,4
IDFL-00287415,SUMTOTAL,4
IDFL-00288032,SUMTOTAL,4
IDFL-00290530,SUMTOTAL,4
IDFL-00262341,SUMTOTAL,4
IDFL-0019022,SUMTOTAL,4
IDFL-00290971,SUMTOTAL,4
IDFL-00269421,SUMTOTAL,4
IDFL-00266984,SUMTOTAL,4
IDFL-00294114,SUMTOTAL,4
IDFL-00293358,SUMTOTAL,4
IDFL-00291886,SUMTOTAL,4
IDFL-00290932,SUMTOTAL,4
ID061176,SUMTOTAL,4
IDFL-00292143,SUMTOTAL,4
IDFL-00265361,SUMTOTAL,4
IDFL-00293100,SUMTOTAL,4
IDFL-00272861,SUMTOTAL,4
IDFL-00287549,SUMTOTAL,4
ID051488,SUMTOTAL,4
IDFL-00292835,SUMTOTAL,4
IDFL-00260906,SUMTOTAL,4
ID056374,SUMTOTAL,4
IDFL-00294454,SUMTOTAL,4
IDFL-00293339,SUMTOTAL,4
IDFL-00274706,SUMTOTAL,4
IDFL-00260671,SUMTOTAL,4
IDFL-0017109,SUMTOTAL,4
IDFL-00292171,SUMTOTAL,4
IDFL-00290352,SUMTOTAL,4
IDFL-00294641,SUMTOTAL,4
IDFL-0026107,SUMTOTAL,4
IDFL-00280480,SUMTOTAL,4
IDFL-00281571,SUMTOTAL,4
IDFL-00284138,SUMTOTAL,4
IDFL-00287836,SUMTOTAL,4
IDFL-00285240,SUMTOTAL,4
ID036703,SUMTOTAL,4
IDFL-00291040,SUMTOTAL,4
ID045288,SUMTOTAL,4
IDFL-00291889,SUMTOTAL,4
IDFL-00291888,SUMTOTAL,4
IDFL-00289532,SUMTOTAL,4
IDFL-00289545,SUMTOTAL,4
IDFL-00266847,SUMTOTAL,4
IDFL-00276827,SUMTOTAL,4
ID002758,SUMTOTAL,4
IDFL-00286028,SUMTOTAL,4
IDFL-0019260,SUMTOTAL,4
IDFL-00285399,SUMTOTAL,4
ID063608,SUMTOTAL,4
IDFL-00285398,SUMTOTAL,4
ID068856,SUMTOTAL,4
IDFL-00292599,SUMTOTAL,4
ID068411,SUMTOTAL,4
IDFL-00285304,SUMTOTAL,4
IDFL-00267292,SUMTOTAL,4
IDFL-00284309,SUMTOTAL,4
IDFL-00292967,SUMTOTAL,4
IDFL-0019120,SUMTOTAL,4
IDFL-00285998,SUMTOTAL,4
ID065816,SUMTOTAL,4
ID040900,SUMTOTAL,4
IDFL-0006153,SUMTOTAL,4
ID034199,SUMTOTAL,4
IDFL-00286052,SUMTOTAL,4
IDFL-00292837,SUMTOTAL,4
ID054645,SUMTOTAL,4
IDFL-00276682,SUMTOTAL,4
ID065574,SUMTOTAL,4
IDFL-00289547,SUMTOTAL,4
IDFL-00289585,SUMTOTAL,4
IDFL-00292839,SUMTOTAL,4
IDFL-00292514,SUMTOTAL,4
IDFL-00292602,SUMTOTAL,4
IDFL-00286027,SUMTOTAL,4
IDFL-00289548,SUMTOTAL,4
IDFL-00285400,SUMTOTAL,4
IDFL-00267161,SUMTOTAL,4
IDFL-00292968,SUMTOTAL,4
IDFL-00292618,SUMTOTAL,4
IDFL-00290283,SUMTOTAL,4
IDFL-00264182,SUMTOTAL,4
ID041301,SUMTOTAL,4
IDFL-00267678,SUMTOTAL,4
IDFL-00285229,SUMTOTAL,4
IDFL-00286008,SUMTOTAL,4
IDFL-00291815,SUMTOTAL,4
IDFL-00290282,SUMTOTAL,4
IDFL-00267164,SUMTOTAL,4
IDFL-00270344,SUMTOTAL,4
ID060267,SUMTOTAL,4
IDFL-00292620,SUMTOTAL,4
IDFL-00270342,SUMTOTAL,4
IDFL-00292020,SUMTOTAL,4
ID032765,SUMTOTAL,4
IDFL-00294465,SUMTOTAL,4
IDFL-00279983,SUMTOTAL,4
IDFL-00287780,SUMTOTAL,4
IDFL-00270020,SUMTOTAL,4
IDFL-00279428,SUMTOTAL,4
IDFL-00292025,SUMTOTAL,4
IDFL-00282476,SUMTOTAL,4
IDFL-00269749,SUMTOTAL,4
IDFL-00294645,SUMTOTAL,4
IDFL-00270349,SUMTOTAL,4
IDFL-0016136,SUMTOTAL,4
IDFL-00269764,SUMTOTAL,4
IDFL-00270351,SUMTOTAL,4
IDFL-00290240,SUMTOTAL,4
IDFL-00285995,SUMTOTAL,4
IDFL-0019980,SUMTOTAL,4
IDFL-00282477,SUMTOTAL,4
IDFL-00287837,SUMTOTAL,4
IDFL-00289190,SUMTOTAL,4
IDFL-00288126,SUMTOTAL,4
IDFL-00270350,SUMTOTAL,4
IDFL-00292906,SUMTOTAL,4
ID060462,SUMTOTAL,4
ID063887,SUMTOTAL,4
IDFL-00286238,SUMTOTAL,4
IDFL-00288949,SUMTOTAL,4
IDFL-00287573,SUMTOTAL,4
IDFL-00292525,SUMTOTAL,4
IDFL-00292524,SUMTOTAL,4
IDFL-00274352,SUMTOTAL,4
IDFL-00285235,SUMTOTAL,4
IDFL-00290241,SUMTOTAL,4
IDFL-00288531,SUMTOTAL,4
ID050351,SUMTOTAL,4
IDFL-00280155,SUMTOTAL,4
IDFL-00272851,SUMTOTAL,4
IDFL-00277780,SUMTOTAL,4
ID043171,SUMTOTAL,4
IDFL-00290264,SUMTOTAL,3
IDFL-00294295,SUMTOTAL,4
IDFL-00294294,SUMTOTAL,4
ID066200,SUMTOTAL,4
ID064342,SUMTOTAL,4
IDFL-00294654,SUMTOTAL,4
IDFL-00277781,SUMTOTAL,4
ID043498,SUMTOTAL,4
IDFL-0022910,SUMTOTAL,4
IDFL-00285242,SUMTOTAL,4
IDFL-00294309,SUMTOTAL,4
IDFL-0010927,SUMTOTAL,4
IDFL-00293274,SUMTOTAL,4
IDFL-00292763,SUMTOTAL,4
IDFL-00277782,SUMTOTAL,4
IDFL-00286239,SUMTOTAL,4
ID056268,SUMTOTAL,4
IDFL-0019156,SUMTOTAL,4
IDFL-00294418,SUMTOTAL,4
IDFL-00294414,SUMTOTAL,4
IDFL-0026226,SUMTOTAL,4
IDFL-00277783,SUMTOTAL,4
IDFL-00292762,SUMTOTAL,4
ID045776,SUMTOTAL,4
IDFL-00292761,SUMTOTAL,4
IDFL-00284444,SUMTOTAL,4
IDFL-00274305,SUMTOTAL,4
IDFL-00293413,SUMTOTAL,4
IDFL-00281583,SUMTOTAL,4
ID059881,SUMTOTAL,4
IDFL-00290354,SUMTOTAL,4
IDFL-00294421,SUMTOTAL,4
IDFL-00265512,SUMTOTAL,4
IDFL-0017237,SUMTOTAL,4
IDFL-0024518,SUMTOTAL,4
IDFL-00287957,SUMTOTAL,4
IDFL-00292966,SUMTOTAL,4
IDFL-00293631,SUMTOTAL,4
IDFL-00293553,SUMTOTAL,4
IDFL-00260463,SUMTOTAL,4
IDFL-00284307,SUMTOTAL,4
IDFL-00290108,SUMTOTAL,4
IDFL-00292836,SUMTOTAL,4
IDFL-00268158,SUMTOTAL,4
IDFL-00293552,SUMTOTAL,4
ID060380,SUMTOTAL,4
IDFL-0011729,SUMTOTAL,4
IDFL-00274916,SUMTOTAL,4
ID066551,SUMTOTAL,4
IDFL-00279468,SUMTOTAL,4
IDFL-00273996,SUMTOTAL,4
IDFL-00292512,SUMTOTAL,4
IDFL-00293646,SUMTOTAL,4
